date,gym,early-rise,social-detox,salah
2026-01-06,yes,no,no,no
2026-01-07,yes,no,no,no
2026-01-08,no,no,no,yes
2026-01-09,yes,no,yes,no
2026-01-10,no,no,yes,yes
2026-01-11,no,no,yes,no
2026-01-12,yes,no,yes,yes
2026-01-13,yes,no,no,no
2026-01-14,no,no,no,no
2026-01-15,no,no,yes,no
2026-01-16,yes,no,yes,yes
2026-01-17,no,no,no,yes
2026-01-18,no,no,no,no
2026-01-19,no,no,no,yes
2026-01-20,no,no,yes,yes
2026-01-21,no,no,no,no
2026-01-22,no,no,yes,yes
2026-01-23,yes,yes,yes,yes
2026-01-24,no,no,yes,no
2026-01-25,no,no,yes,yes
2026-01-26,no,no,yes,yes
2026-01-27,yes,yes,yes,yes
2026-01-28,no,no,no,no
2026-01-29,yes,yes,yes,no
2026-01-30,no,no,yes,no
2026-01-31,yes,no,yes,yes
2026-02-01,no,no,yes,yes
2026-02-02,no,no,yes,yes
2026-02-03,no,no,yes,no
2026-02-04,no,no,yes,yes
2026-02-05,yes,yes,no,no
2026-02-06,no,no,yes,yes
2026-02-07,no,no,no,no